name,primary_position,secondary_position,nationality
Emiliano Martínez,GK,,Argentina
Geronimo Rulli,GK,,Argentina
Juan Musso,GK,,Argentina
Nahuel Molina,RB,RM,Argentina
Gonzalo Montiel,RB,,Argentina
Cristian Romero,CB,,Argentina
Marcos Senesi,CB,,Argentina
Nicolas Otamendi,CB,,Argentina
Lisandro Martinez,CB,,Argentina
Nicolas Tagliafico,LB,,Argentina
Facundo Medina,CB,LB,Argentina
Leandro Paredes,CDM,CM,Argentina
Rodrigo De Paul,RM,"CDM,CM",Argentina
Enzo Fernandez,CM,"CDM,CAM",Argentina
Alexis Mac Allister,CM,CDM,Argentina
Giovani Lo Celso,CAM,"CM,LM,RM",Argentina
Exequiel Palacios,CM,CDM,Argentina
Valentin Barco,LB,LM,Argentina
Lionel Messi,RW,"CAM,ST",Argentina
Julian Alvarez,ST,CAM,Argentina
Lautaro Martinez,ST,,Argentina
Thiago Almada,LW,LM,Argentina
Nico Paz,CAM,CM,Argentina
Nicolas Gonzalez,LW,LM,Argentina
Giuliano Simeone,RM,"RW,RB",Argentina
Jose Manuel Lopez,ST,,Argentina
